SeniorCitizen,Partner,Dependents,tenure,PhoneService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,tenure_group,monthly_to_total_ratio,service_count,contract_risk_score,support_gap,fiber_optic,digital_payment_risk,charge_per_service,senior_no_support,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,churn_probability,actual_churn,risk_tier,monthly_revenue,annual_revenue_at_risk
0,0,0,1,1,0,0,0,0,0,1,0,80.5,80.5,0,0.9877300613496932,2,2,1,1,0,26.833333333333332,0,True,False,False,True,False,False,False,False,True,False,0.98570377,1,High,80.5,952.1898382902145
0,1,1,70,1,1,1,1,1,0,1,0,74.1,5222.3,3,0.014186433863649416,6,1,1,0,0,10.585714285714285,0,False,False,False,False,False,True,False,True,False,False,0.3668719,0,Medium,74.1,326.22248761653896
0,1,1,72,1,0,0,1,0,1,1,1,76.8,5468.45,3,0.014041631242629514,4,0,1,0,0,15.36,0,False,False,True,False,False,False,True,False,False,False,0.017945811,0,Low,76.8,16.538859558105468
0,0,0,35,1,1,1,1,0,0,0,0,60.55,1982.6,2,0.030525307521677758,4,2,1,0,0,12.11,0,False,False,False,False,False,False,False,False,True,False,0.19197428,0,Low,60.55,139.48851349353788
0,0,0,12,1,1,1,0,1,0,0,1,67.25,832.3,1,0.08070322812912517,4,2,1,0,1,13.45,0,True,False,True,False,False,False,False,False,True,False,0.5800526,0,Medium,67.25,468.10245966911316
0,1,0,56,1,1,1,1,0,1,1,0,109.8,6109.65,3,0.017968628541971805,6,1,1,1,0,15.685714285714285,0,False,False,True,True,False,True,False,False,False,False,0.43446285,0,Medium,109.8,572.4482450008393
0,0,1,12,1,0,0,0,0,0,0,1,73.75,871.4,1,0.08453690967446126,1,2,1,1,0,36.875,0,True,False,True,True,False,False,False,True,False,False,0.7468292,1,High,73.75,660.9438523650169
0,0,0,36,1,0,0,1,0,0,0,0,55.8,1941.5,2,0.028725868725868724,2,1,1,0,0,18.599999999999998,0,False,False,True,False,False,True,False,False,True,False,0.40901032,0,Medium,55.8,273.8733108758926
0,1,0,40,1,1,0,1,0,1,1,0,105.75,4228.55,3,0.02500265985743164,5,1,1,1,0,17.625,0,False,False,True,True,False,True,False,False,False,False,0.6265585,0,High,105.75,795.1027144789696
0,0,0,3,1,0,0,0,0,0,0,1,19.6,59.75,0,0.3226337448559671,1,2,0,0,0,9.8,0,False,False,False,False,True,False,False,False,False,True,0.5000113,1,Medium,19.6,117.60266361236573
1,0,0,40,1,0,0,1,1,1,1,1,103.75,4188.4,3,0.024764882799446223,5,1,1,1,0,17.291666666666668,1,False,False,True,True,False,True,False,True,False,False,0.65098995,0,High,103.75,810.4824873805046
0,1,0,67,1,1,1,1,1,0,0,0,70.9,4677.1,3,0.015155725615100148,5,0,1,0,0,11.816666666666668,0,True,False,True,False,False,False,True,True,False,False,0.122748256,0,Low,70.9,104.43421597480776
0,0,0,67,1,1,0,1,1,0,1,1,72.35,4991.5,3,0.014491737606409613,5,1,1,0,0,12.058333333333332,0,False,False,False,False,False,True,False,False,False,False,0.13015494,0,Low,72.35,113.00051674246788
0,0,0,7,1,0,0,0,0,1,1,1,66.85,458.1,1,0.14561097800043563,3,2,1,0,1,16.7125,0,False,False,False,False,False,False,False,False,True,False,0.76293296,0,High,66.85,612.0248174786567
0,0,0,3,1,0,1,1,0,0,1,0,90.4,268.45,0,0.3354982371497495,4,2,1,1,0,18.080000000000002,0,True,False,False,True,False,False,False,False,True,False,0.7379692,0,High,90.4,800.549009513855
0,0,0,42,1,0,0,0,1,1,1,1,100.3,4222.95,3,0.02374554623042413,4,2,1,1,1,20.06,0,True,False,True,True,False,False,False,False,True,False,0.899036,0,High,100.3,1082.079717850685
0,1,1,40,1,0,0,0,0,0,0,1,26.2,1077.5,3,0.024292999536393137,1,2,0,0,1,13.1,0,False,False,True,False,True,False,False,False,True,False,0.14641057,0,Low,26.2,46.031483066082004
1,1,0,53,1,0,1,1,1,1,0,1,94.0,4871.45,3,0.01929214255661936,5,1,1,1,1,15.666666666666666,1,False,False,False,True,False,True,False,False,True,False,0.2559986,0,Low,94.0,288.7664337158203
0,0,0,3,1,0,0,0,0,0,0,0,19.55,61.05,0,0.31506849315068497,1,2,0,0,0,9.775,0,False,False,False,False,True,False,False,False,True,False,0.5394153,0,Medium,19.55,126.54682935476302
1,0,0,9,1,0,0,1,0,1,0,1,90.1,816.8,1,0.11017363658596234,3,2,1,1,1,22.525,1,False,False,True,True,False,False,False,False,True,False,0.90658104,0,High,90.1,980.1954249858856
0,1,1,72,1,0,0,0,0,0,0,1,20.1,1326.25,3,0.015144094933132417,1,0,0,0,0,10.05,0,False,False,False,False,True,False,True,True,False,False,0.0028103148,0,Low,20.1,0.6778479209169747
1,0,0,46,1,1,0,0,0,0,1,0,85.0,3969.4,3,0.021408422325206528,3,2,1,1,0,21.25,1,True,False,False,True,False,False,False,False,True,False,0.685763,1,High,85.0,699.4782614707947
0,1,1,61,1,0,0,0,0,0,0,1,24.1,1551.6,3,0.015522349607110655,1,0,0,0,0,12.05,0,False,False,True,False,True,False,True,False,False,True,0.007985203,0,Low,24.1,2.309320590645075
0,1,1,54,1,1,0,1,1,0,1,0,69.95,3871.85,3,0.018061634197038358,5,0,1,0,0,11.658333333333333,0,False,False,False,False,False,False,True,False,False,False,0.010016937,0,Low,69.95,8.408216757327319
0,0,0,11,0,0,0,1,0,1,0,1,41.6,470.6,1,0.08821034775233248,2,1,1,0,1,13.866666666666667,0,True,True,False,False,False,True,False,False,True,False,0.89583814,1,High,41.6,447.20240020751953
0,1,0,29,1,0,0,0,0,0,0,1,19.55,521.8,2,0.03739479724560062,1,0,0,0,0,9.775,0,False,False,False,False,True,False,True,False,False,True,0.021220185,0,Low,19.55,4.978255368769169
0,1,1,67,1,1,1,1,0,1,1,1,111.3,7482.1,3,0.014873514987104274,6,1,1,1,1,15.9,0,True,False,True,True,False,True,False,False,True,False,0.18526384,1,Low,111.3,247.43838783502576
0,1,1,49,1,0,0,0,1,1,1,1,97.95,4917.9,3,0.019912988676330075,4,1,1,1,1,19.59,0,True,False,True,True,False,True,False,False,True,False,0.61100096,0,High,97.95,718.1705226302147
0,1,0,72,1,1,1,0,1,0,1,1,100.55,7325.1,3,0.013724901379997542,5,0,1,1,0,16.758333333333333,0,True,False,True,True,False,False,True,False,False,False,0.01879403,0,Low,100.55,22.676876538991927
0,1,1,71,1,1,1,1,1,1,1,0,87.25,6328.7,3,0.013784223580896409,7,0,1,0,0,10.90625,0,False,False,False,False,False,False,True,True,False,False,0.0072334656,0,Low,87.25,7.573438437189907
1,0,0,44,1,0,0,1,1,1,1,0,74.85,3268.05,3,0.022896560162738406,5,1,1,0,0,12.475,1,False,False,False,False,False,True,False,False,False,False,0.1976844,0,Low,74.85,177.56013457775114
0,1,1,41,1,1,1,1,0,0,0,1,60.3,2511.3,3,0.02400191059984874,4,1,1,0,0,12.059999999999999,0,True,False,False,False,False,True,False,False,False,False,0.22573486,0,Low,60.3,163.34174448251724
0,0,0,11,1,0,0,0,0,0,1,1,58.95,601.6,1,0.09782608695652174,2,2,1,0,0,19.650000000000002,0,False,False,True,False,False,False,False,False,False,True,0.69295096,0,High,58.95,490.19351191520695
0,0,0,13,1,0,0,0,0,0,0,1,19.3,279.3,2,0.0688547984302533,1,2,0,0,0,9.65,0,False,False,False,False,True,False,False,False,False,True,0.27995256,0,Low,19.3,64.83701194524765
1,1,0,55,1,0,0,1,1,1,0,0,88.8,4805.3,3,0.018475750577367205,4,0,1,1,0,17.759999999999998,1,False,False,False,True,False,False,True,True,False,False,0.05392034,0,Low,88.8,57.45751408338546
0,0,0,11,1,1,0,0,0,0,0,0,48.55,501.0,1,0.09671314741035857,2,2,1,0,0,16.183333333333334,0,False,False,False,False,False,False,False,True,False,False,0.44899964,1,Medium,48.55,261.58719220161436
0,0,1,48,0,0,1,1,0,0,1,0,45.55,2108.35,3,0.021594330006874156,3,2,1,0,0,11.3875,0,False,True,False,False,False,False,False,True,False,False,0.35661703,0,Medium,45.55,194.92687050104144
0,0,0,31,1,0,0,0,1,0,0,0,81.7,2548.65,2,0.03204361382934913,2,1,1,1,0,27.233333333333334,0,True,False,True,True,False,True,False,True,False,False,0.32302782,0,Medium,81.7,316.696474134922
0,0,0,63,1,1,1,1,1,1,1,0,109.2,7049.75,3,0.01548771407297096,7,0,1,1,0,13.65,0,True,False,False,True,False,False,True,True,False,False,0.29106674,0,Low,109.2,381.4138508319855
1,1,1,61,1,0,0,1,0,1,0,1,65.2,3965.05,3,0.016439530515248168,3,1,1,0,1,16.3,1,False,False,True,False,False,True,False,False,True,False,0.16855504,0,Low,65.2,131.8774603128433
0,1,1,72,1,0,0,0,0,0,0,0,24.25,1784.5,3,0.01358162979557547,1,0,0,0,0,12.125,0,False,False,True,False,True,False,True,True,False,False,0.003255767,0,Low,24.25,0.9474282113369554
0,1,1,53,1,0,1,1,1,1,1,1,108.25,5935.1,3,0.018235878775627094,6,2,1,1,0,15.464285714285714,0,False,False,False,True,False,False,False,False,False,False,0.18147306,0,Low,108.25,235.73350681364536
1,0,0,7,1,1,0,0,0,0,0,1,48.2,340.35,1,0.14120404277134904,2,2,1,0,1,16.066666666666666,1,False,False,False,False,False,False,False,False,True,False,0.6923162,0,High,48.2,400.43567533493047
0,1,1,28,1,0,0,0,0,0,1,1,81.05,2227.1,2,0.03637628472689736,2,2,1,1,1,27.016666666666666,0,False,False,False,True,False,False,False,False,True,False,0.5763283,1,Medium,81.05,560.5368827819824
0,0,0,16,1,0,0,0,0,0,0,0,72.65,1194.3,2,0.060779720572241284,1,2,1,1,0,36.325,0,False,False,True,True,False,False,False,False,True,False,0.8931916,1,High,72.65,778.684415960312
0,0,1,7,1,0,0,0,0,0,0,1,71.05,472.65,1,0.15000527815897816,1,2,1,1,1,35.525,0,False,False,False,True,False,False,False,False,True,False,0.8221124,0,High,71.05,700.9330164313316
0,0,0,5,1,0,1,0,0,0,1,1,64.0,370.25,1,0.1723905723905724,3,2,1,0,1,16.0,0,False,False,True,False,False,False,False,False,True,False,0.7227592,0,High,64.0,555.0790557861328
0,1,1,71,1,0,0,0,0,0,0,0,23.9,1663.5,3,0.01435866626614599,1,0,0,0,0,11.95,0,False,False,True,False,True,False,True,True,False,False,0.005424802,0,Low,23.9,1.5558332685381173
0,1,1,7,0,1,0,0,1,0,0,1,34.5,279.25,1,0.12310437109723461,2,2,1,0,1,11.5,0,True,True,False,False,False,False,False,False,True,False,0.36947444,1,Medium,34.5,152.96241849660873
1,0,0,11,1,0,1,1,1,1,1,1,111.4,1183.05,1,0.09408386470165957,6,2,1,1,1,15.914285714285715,1,True,False,True,True,False,False,False,False,True,False,0.81478095,0,High,111.4,1089.1991746902468
0,0,0,52,0,1,1,1,1,1,1,0,63.9,3334.95,3,0.019154963353767294,6,0,1,0,0,9.128571428571428,0,True,True,False,False,False,False,True,True,False,False,0.035352338,0,Low,63.9,27.108172859251496
0,0,0,49,1,1,1,1,1,0,0,0,67.4,3306.85,3,0.020375772782925468,5,0,1,0,0,11.233333333333334,0,False,False,False,False,False,False,True,False,False,False,0.02604758,0,Low,67.4,21.067282658815387
0,0,0,19,1,0,0,0,0,0,0,0,18.8,279.2,2,0.06709493219129194,1,1,0,0,0,9.4,0,True,False,False,False,True,True,False,False,False,True,0.036950346,0,Low,18.8,8.335998076200486
0,0,0,2,1,0,0,0,0,0,1,1,80.95,171.15,0,0.470229451060122,2,2,1,1,1,26.983333333333334,0,True,False,False,True,False,False,False,False,True,False,0.9496684,1,High,80.95,922.5078909873963
0,1,0,52,1,0,1,0,1,0,1,1,95.65,5088.4,3,0.018793963925020633,4,2,1,1,0,19.130000000000003,0,True,False,True,True,False,False,False,True,False,False,0.43384814,0,Medium,95.65,497.97089810371403
0,1,0,23,1,0,1,1,0,0,0,0,84.25,1968.1,2,0.042786044385759996,3,2,1,1,0,21.0625,0,True,False,True,True,False,False,False,False,True,False,0.90526116,0,High,84.25,915.2190316915512
1,0,0,8,1,0,0,0,0,0,0,1,69.7,572.85,1,0.12146031192820424,1,2,1,1,1,34.85,1,True,False,False,True,False,False,False,False,True,False,0.82529444,0,High,69.7,690.2762654542923
1,1,1,65,1,0,0,1,1,1,1,1,103.9,6767.1,3,0.015351428022635599,5,1,1,1,0,17.316666666666666,1,False,False,True,True,False,True,False,False,False,False,0.1728165,0,Low,103.9,215.46761228442193
0,0,1,2,1,0,0,0,0,0,1,1,55.3,108.65,0,0.5043319653442772,2,2,1,0,1,18.433333333333334,0,True,False,False,False,False,False,False,False,True,False,0.8295658,0,High,55.3,550.499880194664
0,1,0,62,1,0,0,0,0,0,0,0,23.65,1416.75,3,0.01668136131193793,1,0,0,0,0,11.825,0,False,False,True,False,True,False,True,False,False,False,0.018364385,0,Low,23.65,5.2118123978376385
0,0,0,3,1,0,0,1,1,1,0,1,89.85,244.45,0,0.36606233448767567,4,2,1,1,0,17.97,0,True,False,False,True,False,False,False,False,False,True,0.85700655,0,High,89.85,924.0244620323181
0,1,1,49,1,0,1,1,0,1,0,1,93.65,4520.15,3,0.020713756455769,4,1,1,1,1,18.73,0,True,False,True,True,False,True,False,False,True,False,0.70994925,0,High,93.65,797.8409727573394
0,0,1,15,1,0,0,0,0,0,0,0,69.0,994.8,2,0.06929102229363326,1,2,1,1,0,34.5,0,False,False,False,True,False,False,False,False,False,False,0.5483972,1,Medium,69.0,454.0728678703308
0,0,1,41,1,0,0,0,0,0,0,1,20.25,865.0,3,0.02338337182448037,1,1,0,0,0,10.125,0,False,False,False,False,True,True,False,True,False,False,0.027935175,0,Low,20.25,6.788247579708695
1,0,0,46,1,0,1,1,0,1,1,1,104.45,4863.85,3,0.021470343381604775,5,2,1,1,1,17.408333333333335,1,False,False,True,True,False,False,False,False,True,False,0.6881853,0,High,104.45,862.5714231848717
0,0,0,56,1,0,0,0,0,0,0,1,25.95,1444.05,3,0.01795785612954569,1,0,0,0,0,12.975,0,True,False,True,False,True,False,True,False,False,False,0.068915255,0,Low,25.95,21.460210521519183
0,0,0,48,1,1,0,0,1,0,1,1,95.4,4445.3,3,0.02145604210242224,4,2,1,1,1,19.080000000000002,0,True,False,True,True,False,False,False,False,True,False,0.5487026,0,Medium,95.4,628.1547337532044
0,0,0,2,1,0,0,0,0,0,0,0,70.7,129.2,0,0.5430107526881721,1,2,1,1,0,35.35,0,True,False,False,True,False,False,False,False,False,True,0.9107679,0,High,70.7,772.6954972743988
0,1,1,72,1,0,0,0,0,0,0,0,23.75,1679.25,3,0.014134801368843921,1,0,0,0,0,11.875,0,False,False,True,False,True,False,True,False,False,False,0.0013658745,0,Low,23.75,0.38927424524445087
0,1,0,45,1,1,1,1,0,1,1,0,78.8,3597.5,3,0.02189801306099764,6,1,1,0,0,11.257142857142856,0,True,False,False,False,False,True,False,False,False,False,0.14275151,0,Low,78.8,134.98583250045778
0,1,1,37,1,1,0,1,1,0,0,1,62.8,2278.75,3,0.027546880140366267,4,0,1,0,0,12.559999999999999,0,True,False,True,False,False,False,True,True,False,False,0.051114757,0,Low,62.8,38.52008058428764
0,0,0,61,1,0,0,1,0,0,1,0,89.2,5500.6,3,0.016213465173767632,3,2,1,1,0,22.3,0,False,False,True,True,False,False,False,False,False,True,0.1733568,0,Low,89.2,185.5611200809479
0,0,0,60,1,0,0,0,0,0,0,0,20.6,1093.0,3,0.018829981718464353,1,0,0,0,0,10.3,0,False,False,False,False,True,False,True,False,False,True,0.09729075,0,Low,20.6,24.05027262568474
1,1,0,2,1,0,1,0,0,0,0,0,50.15,115.1,0,0.43195521102497847,2,2,1,0,0,16.716666666666665,1,False,False,False,False,False,False,False,True,False,False,0.41354084,1,Medium,50.15,248.86887760162352
0,1,1,63,1,1,1,1,1,1,0,0,75.55,4707.85,3,0.016044257090372382,6,0,1,0,0,10.792857142857143,0,False,False,False,False,False,False,True,True,False,False,0.030194534,0,Low,75.55,27.374364514276383
1,0,0,4,1,0,0,0,0,0,1,1,84.6,360.1,1,0.23428413181944058,2,2,1,1,1,28.2,1,False,False,True,True,False,False,False,False,True,False,0.96620333,1,High,84.6,980.8896225929259
0,0,0,62,1,1,1,0,1,0,1,0,102.0,6529.25,3,0.015619616400597221,5,1,1,1,0,17.0,0,True,False,True,True,False,True,False,False,True,False,0.32507443,1,Medium,102.0,397.8911075592041
0,0,0,62,1,1,1,1,0,0,0,1,92.05,5755.8,3,0.015989785992217898,4,1,1,1,1,18.41,0,False,False,True,True,False,True,False,False,True,False,0.21096067,0,Low,92.05,233.02715752422807
0,0,0,69,1,0,1,1,1,1,0,1,97.65,6743.55,3,0.014478356599031812,5,0,1,1,0,16.275000000000002,0,True,False,True,True,False,False,True,True,False,False,0.26706818,0,Low,97.65,312.9504903495312
0,0,0,4,1,0,1,1,1,1,1,1,105.65,443.9,1,0.2374690941784671,6,1,1,1,1,15.092857142857143,0,False,False,False,True,False,True,False,False,True,False,0.78244483,1,High,105.65,991.9835614442826
0,1,0,49,0,0,1,0,1,1,1,1,56.3,2780.6,3,0.020240149554213403,4,1,1,0,0,11.26,0,False,True,False,False,False,True,False,True,False,False,0.21653394,0,Low,56.3,146.29033257365225
0,0,0,51,1,1,1,1,1,1,0,1,81.15,4126.2,3,0.0196622407443303,6,1,1,0,0,11.592857142857143,0,True,False,True,False,False,True,False,True,False,False,0.115851514,0,Low,81.15,112.81620437353851
0,0,0,26,0,1,1,0,0,0,1,1,44.65,1156.55,2,0.03857284782514794,3,2,1,0,0,11.1625,0,True,True,False,False,False,False,False,False,False,False,0.54399234,0,Medium,44.65,291.47109607458117
0,0,0,9,1,0,0,0,0,0,0,1,43.75,405.7,1,0.10757314974182444,1,2,1,0,1,21.875,0,False,False,False,False,False,False,False,False,True,False,0.80921686,0,High,43.75,424.838849902153
0,0,0,57,1,0,1,0,1,0,1,0,94.7,5468.95,3,0.017312772511631734,4,1,1,1,0,18.94,0,False,False,True,True,False,True,False,False,True,False,0.4177829,0,Medium,94.7,474.7684906482697
0,1,0,37,1,0,0,0,0,0,0,0,19.5,805.2,3,0.024187546514512527,1,2,0,0,0,9.75,0,False,False,False,False,True,False,False,False,False,False,0.23293035,0,Low,19.5,54.50570127367973
0,0,0,30,1,0,1,0,0,1,1,1,97.0,3021.3,2,0.03209476226714753,4,1,1,1,0,19.4,0,True,False,False,True,False,True,False,False,False,False,0.63619965,0,High,97.0,740.5363962650299
1,1,1,70,1,0,1,1,1,1,1,1,107.9,7475.85,3,0.014431211004634304,6,1,1,1,1,15.414285714285715,1,False,False,True,True,False,True,False,False,True,False,0.22392654,0,Low,107.9,289.94008941650395
0,0,1,22,1,0,1,1,0,1,0,1,89.4,2001.5,2,0.04464419475655431,4,2,1,1,1,17.880000000000003,0,True,False,False,True,False,False,False,False,True,False,0.6500263,1,High,89.4,697.3482376098633
0,0,0,39,0,1,1,0,1,1,0,1,48.95,1880.85,3,0.026011637484390362,4,2,1,0,0,9.790000000000001,0,True,True,False,False,False,False,False,True,False,False,0.1788814,1,Low,48.95,105.07493834495546
1,1,0,33,1,0,1,0,0,0,0,1,80.6,2656.5,2,0.030329256820319846,2,2,1,1,0,26.866666666666664,1,False,False,True,True,False,False,False,False,False,False,0.5201207,1,Medium,80.6,503.0607220172882
0,0,0,60,1,1,1,1,1,1,1,1,116.6,7049.5,3,0.0165378341961563,7,1,1,1,0,14.575,0,True,False,True,True,False,True,False,True,False,False,0.36773098,0,Medium,116.6,514.529180431366
0,1,1,1,1,0,0,0,0,0,0,0,19.45,19.45,0,0.9511002444987775,1,2,0,0,0,9.725,0,False,False,False,False,True,False,False,False,True,False,0.70831007,0,High,19.45,165.3195697903633
0,1,1,12,1,0,0,1,0,1,0,1,58.35,740.55,1,0.0786865349605556,3,2,1,0,0,14.5875,0,False,False,False,False,False,False,False,True,False,False,0.36879435,0,Medium,58.35,258.2298051416874
0,1,1,51,1,0,0,0,0,0,0,0,19.95,1028.75,3,0.019373634377276037,1,0,0,0,0,9.975,0,False,False,False,False,True,False,True,False,False,True,0.028048458,0,Low,19.95,6.714800744131207
0,1,1,22,1,0,0,0,0,0,1,1,80.15,1790.65,2,0.04473529986325454,2,2,1,1,1,26.71666666666667,0,False,False,False,True,False,False,False,False,True,False,0.59787726,0,Medium,80.15,575.0383525371552
0,1,1,1,1,0,0,0,0,0,0,0,18.8,18.8,0,0.9494949494949495,1,1,0,0,0,9.4,0,True,False,False,False,True,True,False,False,False,True,0.075054675,0,Low,18.8,16.932334756851198
0,1,1,39,1,0,0,1,0,1,1,0,100.0,3835.55,3,0.026065084516036542,4,1,1,1,0,20.0,0,True,False,True,True,False,True,False,False,True,False,0.8054595,0,High,100.0,966.551399230957
0,0,0,4,1,0,1,0,1,0,1,1,93.5,362.2,1,0.25743392070484583,4,2,1,1,1,18.7,0,False,False,True,True,False,False,False,False,True,False,0.94122106,1,High,93.5,1056.0500274896622
0,0,0,39,1,0,0,1,1,0,0,1,80.45,3201.55,3,0.025120607016283898,3,0,1,1,1,20.1125,0,False,False,False,True,False,False,True,False,True,False,0.3018241,1,Medium,80.45,291.3809792518616
1,1,0,69,1,1,1,0,0,0,0,1,84.9,5785.65,3,0.01467170124337916,3,2,1,1,0,21.225,1,True,False,True,True,False,False,False,True,False,False,0.40465093,0,Medium,84.9,412.25836400985725
1,1,0,8,1,0,0,1,1,0,1,1,64.4,581.7,1,0.11051999313540416,4,2,1,0,0,12.88,1,True,False,False,False,False,False,False,True,False,False,0.1816401,0,Low,64.4,140.37147195339205
0,1,0,68,1,0,0,0,0,0,0,0,25.05,1629.2,3,0.015366212734633787,1,0,0,0,0,12.525,0,True,False,True,False,True,False,True,True,False,False,0.023617495,0,Low,25.05,7.0994189523160465
1,0,0,2,1,0,0,0,0,0,0,0,70.75,154.85,0,0.45396214308630095,1,2,1,1,0,35.375,1,False,False,False,True,False,False,False,False,True,False,0.91789436,1,High,70.75,779.292314529419
1,1,0,24,0,1,0,0,0,0,1,0,39.1,971.3,2,0.04021392574308341,2,2,1,0,0,13.033333333333333,1,True,True,False,False,False,False,False,False,False,False,0.5236923,1,Medium,39.1,245.71643178462983
0,1,0,42,1,0,0,0,0,0,0,1,50.25,2203.65,3,0.022792733540471274,1,2,1,0,1,25.125,0,False,False,True,False,False,False,False,False,True,False,0.26184893,1,Low,50.25,157.89490270614624
0,1,0,59,1,0,1,0,1,1,1,1,80.1,4693.2,3,0.0170636104128499,5,1,1,0,1,13.35,0,False,False,True,False,False,True,False,False,True,False,0.14821365,0,Low,80.1,142.46296495199203
0,1,1,1,1,0,0,0,0,0,1,0,80.0,80.0,0,0.9876543209876543,2,2,1,1,0,26.666666666666668,0,True,False,False,True,False,False,False,False,True,False,0.9522835,1,High,80.0,914.1921615600586
0,1,1,46,0,1,1,0,0,0,0,0,35.05,1620.25,3,0.02161912104857363,2,2,1,0,0,11.683333333333332,0,False,True,False,False,False,False,False,False,False,False,0.15013959,0,Low,35.05,63.14870950877666
0,0,0,4,0,0,0,1,0,0,0,1,29.65,118.5,1,0.24811715481171548,1,2,1,0,1,14.825,0,True,True,False,False,False,False,False,False,True,False,0.89501715,1,High,29.65,318.4471009254455
0,1,1,11,1,0,0,0,0,0,0,1,20.45,250.8,1,0.08121525019857029,1,2,0,0,1,10.225,0,True,False,False,False,True,False,False,False,True,False,0.06680921,0,Low,20.45,16.39497944712639
0,1,0,59,1,1,1,1,0,1,0,0,66.4,3958.2,3,0.016771064861588202,5,1,1,0,0,11.066666666666668,0,True,False,False,False,False,True,False,True,False,False,0.106334545,0,Low,66.4,84.72736523151399
0,1,1,53,1,0,0,1,0,0,1,0,60.6,3297.0,3,0.01837477258944815,3,1,1,0,0,15.15,0,False,False,False,False,False,True,False,True,False,False,0.11355202,0,Low,60.6,82.57502821683883
0,0,0,3,1,0,0,0,0,1,0,1,54.2,140.4,0,0.38330975954738333,2,2,1,0,1,18.066666666666666,0,False,False,False,False,False,False,False,False,True,False,0.8631224,0,High,54.2,561.3748113155366
0,1,0,72,1,0,0,0,0,0,0,1,25.25,1841.2,3,0.013706437954619476,1,0,0,0,0,12.625,0,False,False,True,False,True,False,True,False,False,False,0.002405352,0,Low,25.25,0.72882164362818
0,0,0,9,1,0,0,0,0,0,0,1,18.95,185.6,1,0.10155412647374062,1,2,0,0,0,9.475,0,True,False,False,False,True,False,False,False,False,True,0.10543806,1,Low,18.95,23.976615084707735
0,1,1,24,1,0,0,0,0,0,0,1,20.8,469.65,2,0.04419419951131414,1,1,0,0,0,10.4,0,True,False,False,False,True,True,False,True,False,False,0.039706774,0,Low,20.8,9.910810804367067
1,1,0,45,1,0,0,1,0,0,1,1,86.1,3861.45,3,0.02229155069968543,3,2,1,1,1,21.525,1,False,False,False,True,False,False,False,False,True,False,0.43089253,0,Medium,86.1,445.19815900325773
